Date,Close,High,Low,Open,Volume
06/06/2019,3.572146654,3.596742734,3.511774438,3.514258947,408140000
07/06/2019,3.614879847,3.649165189,3.558979549,3.578109994,348856000
10/06/2019,3.687674284,3.756245204,3.67102835,3.67102835,402780000
11/06/2019,3.745313168,3.785312927,3.7058105,3.747549132,383872000
12/06/2019,3.632271051,3.70804696,3.617115917,3.701835684,358892000
13/06/2019,3.683450937,3.701835746,3.636743041,3.654382686,308080000
14/06/2019,3.593513966,3.614631833,3.548793958,3.590284291,394428000
17/06/2019,3.603203297,3.640221699,3.568917714,3.59177469,276040000
18/06/2019,3.798232555,3.853635763,3.653637416,3.66456893,581920000
19/06/2019,3.80419445,3.844939369,3.778107571,3.833511003,331644000
20/06/2019,3.828543186,3.908791031,3.814133451,3.894878151,350168000
21/06/2019,3.770406246,3.862828082,3.763946662,3.813635918,434428000
24/06/2019,3.792766571,3.822331675,3.744568114,3.791772862,282948000
25/06/2019,3.763450146,3.872766234,3.760717326,3.797735726,311868000
26/06/2019,3.956739902,4.017857757,3.87798288,3.890902047,584072000
27/06/2019,4.055373669,4.074503878,4.006429807,4.042454498,445440000
28/06/2019,4.080218792,4.108541647,4.033511126,4.099349004,397668000
01/07/2019,4.128416061,4.321706492,4.090900575,4.287420916,709756000
02/07/2019,4.030528069,4.132887697,4.017360593,4.1117696,400228000
03/07/2019,4.043448448,4.05959753,3.983573305,4.053883109,246636000
05/07/2019,3.980839729,3.989535278,3.917485904,3.985063349,396552000
08/07/2019,3.905808926,3.940094502,3.875747206,3.921212604,329788000
09/07/2019,3.908293009,3.936367307,3.850902158,3.863572779,342860000
10/07/2019,3.976616144,4.034006766,3.937858638,3.951771516,452076000
11/07/2019,4.131149292,4.171894219,4.012392257,4.049658964,682560000
12/07/2019,4.16419363,4.23524932,4.158976299,4.158976299,506392000
15/07/2019,4.155745029,4.201458976,4.127422655,4.18531037,289840000
16/07/2019,4.151024342,4.178104695,4.09537236,4.140837993,341444000
17/07/2019,4.216365814,4.223322253,4.123447125,4.152763682,348204000
18/07/2019,4.228042603,4.290899336,4.170154889,4.226800584,442192000
19/07/2019,4.184813976,4.272763664,4.178851245,4.266304316,344896000
22/07/2019,4.256364822,4.269283989,4.198725426,4.206178956,315940000
23/07/2019,4.364192009,4.366179428,4.279968842,4.295621308,428176000
24/07/2019,4.438724041,4.444438462,4.331395856,4.407420066,366236000
25/07/2019,4.307544231,4.409903853,4.284190409,4.397232995,392700000
26/07/2019,4.349531174,4.396238815,4.334624591,4.334624591,274160000
29/07/2019,4.34332037,4.359469445,4.255122411,4.342326661,248160000
30/07/2019,4.358973026,4.371146794,4.28245173,4.296861698,197772000
31/07/2019,4.191770077,4.32841531,4.149534346,4.327421127,359416000
01/08/2019,4.097362041,4.292639969,4.045188256,4.202205756,421212000
02/08/2019,4.004689693,4.07400624,3.957236882,4.004689693,428348000
05/08/2019,3.746306896,3.822331099,3.699350701,3.821088844,589156000
06/08/2019,3.785064697,3.866554786,3.737363332,3.821089386,361272000
07/08/2019,3.823324919,3.835250377,3.706804101,3.724195197,372560000
08/08/2019,3.931895971,3.933138226,3.823573836,3.880964696,309300000
09/08/2019,3.830530167,3.894380609,3.780095747,3.89090239,341816000
12/08/2019,3.762704372,3.830529884,3.740841111,3.778356359,279200000
13/08/2019,3.876990318,3.922952821,3.722209036,3.761214862,351956000
14/08/2019,3.728418827,3.799971104,3.684692541,3.788791046,419880000
15/08/2019,3.696120739,3.767176158,3.661835403,3.747300553,477200000
16/08/2019,3.964194059,4.01338599,3.897610556,3.95897673,1007960000
19/08/2019,4.242949009,4.258849779,4.061335728,4.077484807,815112000
20/08/2019,4.170651436,4.23798009,4.149533339,4.237482998,463188000
21/08/2019,4.254129887,4.309284789,4.215124066,4.236738786,427244000
22/08/2019,4.260341167,4.306303426,4.221086566,4.263819387,303488000
23/08/2019,4.035746098,4.238229189,4.015870489,4.183819692,568056000
26/08/2019,4.110527039,4.13860157,4.072266634,4.114502349,318208000
27/08/2019,4.019845963,4.151521699,3.990529403,4.148788879,290968000
28/08/2019,4.009401798,4.062124337,3.954192289,3.993485757,255612000
29/08/2019,4.153145313,4.185474977,4.097438225,4.100919888,357976000
30/08/2019,4.165826797,4.249138609,4.147672348,4.199400172,290616000
03/09/2019,4.082765102,4.126037336,4.059885738,4.092961537,296140000
04/09/2019,4.196913242,4.20437415,4.143444588,4.143444588,227728000
05/09/2019,4.469975948,4.476193134,4.297384191,4.299125022,695676000
06/09/2019,4.442870617,4.503551173,4.404820873,4.446600835,376976000
09/09/2019,4.48887682,4.575421742,4.472463201,4.473955478,417524000
10/09/2019,4.555526733,4.582136311,4.446351,4.456049849,352812000
11/09/2019,4.584125996,4.632372159,4.541102325,4.570199346,361512000
12/09/2019,4.582634926,4.685344467,4.574676906,4.630632548,327840000
13/09/2019,4.524687767,4.553038644,4.480917968,4.515983613,324592000
16/09/2019,4.481664658,4.516232724,4.439138575,4.449583561,231832000
17/09/2019,4.503054142,4.507281944,4.441876001,4.488381349,223048000
18/09/2019,4.47594595,4.511757748,4.389401481,4.496090264,258152000
19/09/2019,4.400343418,4.500317416,4.389649401,4.481913935,245476000
20/09/2019,4.294649124,4.422974,4.284453166,4.399348501,350244000
23/09/2019,4.348118305,4.393628951,4.291167977,4.294898669,249712000
24/09/2019,4.290671349,4.409048373,4.255108578,4.379454236,317268000
25/09/2019,4.432424068,4.452070795,4.24540805,4.29017255,308432000
26/09/2019,4.410290241,4.431429243,4.359308556,4.422725088,234564000
