Date,key_0,Close,High,Low,Open,Volume,finbert_sentiment
2021-03-24,2021-03-24,12.61121368,13.12616638,12.60497997,13.11818612,245840000.0,0.0
2021-03-25,2021-03-25,12.50373459,12.68278388,12.24114703,12.46807503,295144000.0,0.0
2021-03-26,2021-03-26,12.80697155,12.82392901,12.34239271,12.52293743,363968000.0,0.0
2021-03-29,2021-03-29,12.91569614,13.02965909,12.66807027,12.78801769,273520000.0,0.0
2021-03-30,2021-03-30,12.8393898,12.94262996,12.67305906,12.80971472,200204000.0,0.0
2021-03-31,2021-03-31,13.31469154,13.4366338,12.94986076,12.98277779,314776000.0,0.0
2021-04-01,2021-04-01,13.77702713,13.83513016,13.47728173,13.5381292,308276000.0,0.0
2021-04-05,2021-04-05,13.95233345,13.97876657,13.69847291,13.83263526,255672000.0,0.0
2021-04-06,2021-04-06,13.82665157,14.01891697,13.73887346,13.96455436,191744000.0,0.0
2021-04-07,2021-04-07,14.10794353,14.20769156,13.67702942,13.84585346,251284000.0,0.0
2021-04-08,2021-04-08,14.28100681,14.4351184,14.21317698,14.21691835,244416000.0,0.0
2021-04-09,2021-04-09,14.36379433,14.37177459,14.13936061,14.17826211,195172000.0,0.0
2021-04-12,2021-04-12,15.17076397,15.31390354,14.10370351,14.25382544,869324000.0,0.0
2021-04-13,2021-04-13,15.64007759,15.66052623,15.08771981,15.19320402,676212000.0,0.0
2021-04-14,2021-04-14,15.2385931,15.68097768,15.18921708,15.58571778,385500000.0,0.0
2021-04-15,2021-04-15,16.09668159,16.17348768,15.5922024,15.62312461,598480000.0,0.0
2021-04-16,2021-04-16,15.87249279,16.12510618,15.82536084,16.01263866,335208000.0,0.0
2021-04-19,2021-04-19,15.32312965,15.76775926,15.19470349,15.49744065,404420000.0,0.0
2021-04-20,2021-04-20,15.13310719,15.45803759,14.92538072,15.28472451,334132000.0,0.0
2021-04-21,2021-04-21,15.32188511,15.32387994,15.0642841,15.08074214,216776000.0,0.0
2021-04-22,2021-04-22,14.8129158,15.39968707,14.74633309,15.3363463,277788000.0,0.0
2021-04-23,2021-04-23,15.22687149,15.29644596,14.86278937,14.89670334,227500000.0,0.0
2021-04-26,2021-04-26,15.43908978,15.44008766,15.08697749,15.14682707,197796000.0,0.0
2021-04-27,2021-04-27,15.34307957,15.63110333,15.31589779,15.53933461,164572000.0,0.0
2021-04-28,2021-04-28,15.23834419,15.49320266,15.17724844,15.32587402,209416000.0,0.0
2021-04-29,2021-04-29,15.28622055,15.39768924,15.03360715,15.36128103,173196000.0,0.0
2021-04-30,2021-04-30,14.97176552,15.32637201,14.95929713,15.13635162,201912000.0,0.0
2021-05-03,2021-05-03,14.79944897,15.20841803,14.75032314,15.08697425,203912000.0,0.0
2021-05-04,2021-05-04,14.31516838,14.60069882,13.9750261,14.60044958,405324000.0,0.0
2021-05-05,2021-05-05,14.42214966,14.77625764,14.35132806,14.6720196,292024000.0,0.0
2021-05-06,2021-05-06,14.48648643,14.53461532,14.1822539,14.45880619,193380000.0,0.0
2021-05-07,2021-05-07,14.77501106,14.9331123,14.63486422,14.77102141,229328000.0,0.0
2021-05-10,2021-05-10,14.22988319,14.76877473,14.21417286,14.75007168,268904000.0,0.0
2021-05-11,2021-05-11,14.27028179,14.31865992,13.71543066,13.79024191,285584000.0,0.0
2021-05-12,2021-05-12,13.72391033,14.22439889,13.6747845,13.97427875,303408000.0,0.0
2021-05-13,2021-05-13,13.63089371,14.04534973,13.42516205,13.99846701,285404000.0,0.0
2021-05-14,2021-05-14,14.20719147,14.29197781,13.71393454,13.85507926,258616000.0,0.0
2021-05-17,2021-05-17,14.12988758,14.133628,13.81867263,14.12140885,216980000.0,0.0
2021-05-18,2021-05-18,13.98051167,14.36803512,13.96879099,14.23113024,186256000.0,0.0
2021-05-19,2021-05-19,14.03038883,14.04410434,13.50920236,13.53239354,344000000.0,0.0
2021-05-20,2021-05-20,14.57576084,14.64683166,14.2346207,14.26653984,321592000.0,0.0
2021-05-21,2021-05-21,14.95405865,15.18373013,14.83211639,15.12562615,672992000.0,0.0
2021-05-24,2021-05-24,15.57274818,15.70541321,15.13784357,15.17425178,554816000.0,0.0
2021-05-25,2021-05-25,15.60840893,15.7787293,15.44357457,15.72636152,435408000.0,0.0
2021-05-26,2021-05-26,15.66052914,15.75404344,15.54706561,15.69469329,370440000.0,0.0
2021-05-27,2021-05-27,15.4490633,15.71040472,15.42113381,15.66028099,581476000.0,0.0
2021-05-28,2021-05-28,16.20365715,16.23657513,15.46202766,15.46202766,644536000.0,0.0
2021-06-01,2021-06-01,16.2236042,16.34704373,15.86326261,16.22909116,472804000.0,0.0
2021-06-02,2021-06-02,16.73606491,16.87621268,16.19468012,16.21138834,594168000.0,0.0
2021-06-03,2021-06-03,16.92708588,17.21561,16.54130893,16.65876307,580008000.0,0.0
2021-06-04,2021-06-04,17.53405952,17.61659991,17.05252321,17.06947877,617120000.0,0.0
2021-06-07,2021-06-07,17.57470322,17.76771725,17.14952631,17.5270747,575756000.0,0.0
2021-06-08,2021-06-08,17.41311455,17.57720029,17.20763114,17.4831875,323848000.0,0.0
2021-06-09,2021-06-09,17.31857872,17.53483445,17.21631397,17.47571998,381656000.0,0.0
2021-06-10,2021-06-10,17.3851738,17.45202201,17.13674425,17.31034635,287772000.0,0.0
2021-06-11,2021-06-11,17.78450966,17.89824942,17.40388136,17.43954909,416308000.0,0.0
2021-06-14,2021-06-14,17.97757149,17.99827411,17.62238605,17.86508005,321376000.0,0.0
2021-06-15,2021-06-15,17.74784088,17.97507109,17.68747997,17.87405282,243032000.0,0.0
2021-06-16,2021-06-16,17.7695446,17.91371508,17.54431058,17.75009034,307124000.0,0.0
2021-06-17,2021-06-17,18.61460876,18.79195216,17.71566891,17.73387671,809656000.0,0.0
2021-06-18,2021-06-18,18.59615135,19.33071858,18.54152604,18.7410697,968856000.0,0.0
2021-06-21,2021-06-21,18.38513374,18.49413507,17.78201553,18.39311488,672384000.0,0.0
2021-06-22,2021-06-22,18.84358406,18.92040965,18.34397892,18.42928423,580144000.0,0.0
2021-06-23,2021-06-23,19.01369858,19.10898128,18.86454033,18.96431218,332356000.0,0.0
2021-06-24,2021-06-24,19.16160393,19.3756141,19.04462147,19.1838042,320924000.0,0.0
2021-06-25,2021-06-25,18.98750496,19.30128698,18.85131752,19.236435,278364000.0,0.0
2021-06-28,2021-06-28,19.93932915,20.0328649,19.27485078,19.31700391,495436000.0,0.0
2021-06-29,2021-06-29,19.98097801,20.05281205,19.61207213,19.83705684,367632000.0,0.0
2021-06-30,2021-06-30,19.95678139,20.11641553,19.81834845,19.95353869,326568000.0,0.0
2021-07-01,2021-07-01,20.16580772,20.40924957,19.97324801,20.07900666,480136000.0,0.0
2021-07-02,2021-07-02,20.4401741,20.45838381,20.24138024,20.39353184,342764000.0,0.0
2021-07-06,2021-07-06,20.65119171,20.79436311,20.30373823,20.69010213,446708000.0,0.0
2021-07-07,2021-07-07,20.32518578,20.82728561,20.28552749,20.80583512,418428000.0,0.0
2021-07-08,2021-07-08,19.85726166,20.08698482,19.65572367,19.81111797,503300000.0,0.0
2021-07-09,2021-07-09,20.00442505,20.03435717,19.70910202,19.91687612,296624000.0,0.0
2021-07-12,2021-07-12,20.46561813,20.48582027,20.14160947,20.19373996,321984000.0,0.0
2021-07-13,2021-07-13,20.20371628,20.41448375,20.06802744,20.35387164,290708000.0,0.0
2021-07-14,2021-07-14,19.79615402,20.37108715,19.70760792,20.31122481,380100000.0,0.0
2021-07-15,2021-07-15,18.92290688,19.8016448,18.81540317,19.76647564,550564000.0,0.0
2021-07-16,2021-07-16,18.11948967,19.11321345,18.03169146,18.98700341,688224000.0,0.0
2021-07-19,2021-07-19,18.73683357,18.99848325,17.82467158,17.87430916,749060000.0,0.0
2021-07-20,2021-07-20,18.56946182,18.79494513,18.12248577,18.68719216,434687000.0,0.0
2021-07-21,2021-07-21,19.36563873,19.48237191,18.69916616,18.83884559,371017000.0,0.0
2021-07-22,2021-07-22,19.54922104,19.84155071,19.23194698,19.59711168,323826000.0,0.0
2021-07-23,2021-07-23,19.51329803,19.65497367,19.20600145,19.61107362,195672000.0,0.0
2021-07-26,2021-07-26,19.24990654,19.39756712,18.87077392,19.26686789,203943000.0,0.0
2021-07-27,2021-07-27,19.16409683,19.57715012,18.69816329,19.22096576,248863000.0,0.0
2021-07-28,2021-07-28,19.45842171,19.6010945,18.95158344,19.27484227,202191000.0,0.0
2021-07-29,2021-07-29,19.61706543,19.80762891,19.28382721,19.47439069,190781000.0,0.0
2021-07-30,2021-07-30,19.45443916,19.5851384,19.21897844,19.373623,183497000.0,0.0
2021-08-02,2021-08-02,19.70486259,19.91538081,19.31675169,19.65497763,217444000.0,0.0
2021-08-03,2021-08-03,19.76971245,20.17578182,19.17607113,19.6948831,301811000.0,0.0
2021-08-04,2021-08-04,20.22766304,20.2715631,19.78268134,19.94431174,231309000.0,0.0
2021-08-05,2021-08-05,20.58983231,20.68561356,20.29550647,20.45314629,211435000.0,0.0
2021-08-06,2021-08-06,20.3194561,20.52299036,20.16381248,20.47709596,178497000.0,0.0
2021-08-09,2021-08-09,20.24861336,20.46112587,20.09696035,20.3992673,146443000.0,0.0
2021-08-10,2021-08-10,19.89043427,20.38330464,19.78966338,20.27555169,179238000.0,0.0
2021-08-11,2021-08-11,19.65397644,20.00317688,19.38559215,19.99719008,185925000.0,0.0
2021-08-12,2021-08-12,19.85950661,19.98322184,19.57515814,19.82458675,151652000.0,0.0
2021-08-13,2021-08-13,20.14186096,20.16780251,19.80563127,19.8595087,183063000.0,0.0
2021-08-16,2021-08-16,19.90440369,20.24063334,19.40853797,20.08898032,210876000.0,0.0
2021-08-17,2021-08-17,19.41352844,19.72481563,19.22296499,19.64000891,204585000.0,0.0
2021-08-18,2021-08-18,18.99648285,19.58912506,18.95657336,19.45543055,285913000.0,0.0
2021-08-19,2021-08-19,19.75275612,20.44816377,18.71912248,19.44945,766555000.0,0.0
2021-08-20,2021-08-20,20.76842308,20.81731087,19.88744184,19.94530793,675741000.0,0.0
2021-08-23,2021-08-23,21.90781403,21.94672445,20.90211844,20.92307035,575807000.0,0.0
2021-08-24,2021-08-24,21.74319458,21.90881558,21.48578478,21.70328698,297299000.0,0.0
2021-08-25,2021-08-25,22.16223335,22.41864597,21.67235627,21.68732138,347701000.0,0.0
2021-08-26,2021-08-26,22.01756477,22.28894248,21.74020026,22.14926306,237940000.0,0.0
2021-08-27,2021-08-27,22.58426285,22.67006673,22.11633493,22.13329627,304722000.0,0.0
2021-08-30,2021-08-30,22.63614655,22.99033474,22.49946053,22.7778222,262580000.0,0.0
2021-08-31,2021-08-31,22.33778,22.64712553,22.07333961,22.64712553,259850000.0,0.0
2021-09-01,2021-09-01,22.39365959,22.64912006,22.30983716,22.4375674,201767000.0,0.0
2021-09-02,2021-09-02,22.34875488,22.54533981,22.24796811,22.47049726,187834000.0,0.0
2021-09-03,2021-09-03,22.79481125,22.93750923,22.15316806,22.27790436,280532000.0,0.0
2021-09-07,2021-09-07,22.61419487,22.85069443,22.47448891,22.78483367,198107000.0,0.0
2021-09-08,2021-09-08,22.29187584,22.56230406,21.93063807,22.46550857,254434000.0,0.0
2021-09-09,2021-09-09,22.1302166,22.49045511,22.08431411,22.26493204,196856000.0,0.0
2021-09-10,2021-09-10,22.43058586,22.57827248,22.22302443,22.30085902,248376000.0,0.0
2021-09-13,2021-09-13,22.10526848,22.91555575,21.81188808,22.63614576,297500000.0,0.0
2021-09-14,2021-09-14,22.1950798,22.36272467,22.03940876,22.22800923,199755000.0,0.0
2021-09-15,2021-09-15,22.29387093,22.31981705,21.91966199,22.26193884,166538000.0,0.0
2021-09-16,2021-09-16,22.1950798,22.23000582,21.88074378,22.13620425,156033000.0,0.0
2021-09-17,2021-09-17,21.85380363,22.2739151,21.7839516,22.25295949,294503000.0,0.0
2021-09-20,2021-09-20,21.06845665,21.38778121,20.61840796,21.10138607,349440000.0,0.0
2021-09-21,2021-09-21,21.20118141,21.37980276,20.9058063,21.37182021,204688000.0,0.0
2021-09-22,2021-09-22,21.89471436,21.91367338,21.15128513,21.32092659,268726000.0,0.0
2021-09-23,2021-09-23,22.43457603,22.48746373,21.84382386,22.0932965,248555000.0,0.0
2021-09-24,2021-09-24,22.03442001,22.10227736,21.81488478,22.02344354,217655000.0,0.0
2021-09-27,2021-09-27,21.6143074,21.75301412,21.28001501,21.66420117,245215000.0,0.0
2021-09-28,2021-09-28,20.65533447,21.37381684,20.60743539,21.16924936,343069000.0,0.0
2021-09-29,2021-09-29,20.47372055,20.97266582,20.42382488,20.89582859,218394000.0,0.0
2021-09-30,2021-09-30,20.67229843,21.02156047,20.64435762,20.72418878,221009000.0,0.0
2021-10-01,2021-10-01,20.69824219,20.81499403,20.16037783,20.70622473,240978000.0,0.0
2021-10-04,2021-10-04,19.69037437,20.49866509,19.51374772,20.46074515,345635000.0,0.0
2021-10-05,2021-10-05,20.40785408,20.60443897,19.81211347,19.9079116,279282000.0,0.0
2021-10-06,2021-10-06,20.6563282,20.67628456,20.03763543,20.07755195,297202000.0,0.0
2021-10-07,2021-10-07,21.03053856,21.2770172,20.92775522,21.04750099,256919000.0,0.0
2021-10-08,2021-10-08,20.78705406,21.16126296,20.73117244,21.05648492,151258000.0,0.0
2021-10-11,2021-10-11,20.65134239,21.01856611,20.46773054,20.5315966,163388000.0,0.0
2021-10-12,2021-10-12,20.62738991,21.01257524,20.48469195,20.78405827,162134000.0,0.0
2021-10-13,2021-10-13,20.89482498,20.94571798,20.66930193,20.87386938,180652000.0,0.0
2021-10-14,2021-10-14,21.70012474,21.70910463,21.07744059,21.24309076,243589000.0,0.0
2021-10-15,2021-10-15,21.81588173,21.88473642,21.61630477,21.76399138,226994000.0,0.0
2021-10-18,2021-10-18,22.17512131,22.24397599,21.59833962,21.70311956,189494000.0,0.0
2021-10-19,2021-10-19,22.24298096,22.33179201,21.99051439,22.22900865,161473000.0,0.0
2021-10-20,2021-10-20,22.05637741,22.38568125,21.93563235,22.25795098,146276000.0,0.0
2021-10-21,2021-10-21,22.6441288,22.66308972,22.03641428,22.05038469,187590000.0,0.0
2021-10-22,2021-10-22,22.67805862,23.0812057,22.51340769,22.77485412,249384000.0,0.0
2021-10-25,2021-10-25,23.11713409,23.3057346,22.72196951,22.92454042,230235000.0,0.0
2021-10-26,2021-10-26,24.66485405,25.20571232,23.87352776,23.93839116,485898000.0,0.0
2021-10-27,2021-10-27,24.39941788,25.03706977,24.23077378,24.42237007,245990000.0,0.0
2021-10-28,2021-10-28,24.88838577,24.89736756,24.47126829,24.82551895,234204000.0,0.0
2021-10-29,2021-10-29,25.51306725,25.6547679,24.94726386,24.94826121,292503000.0,0.0
2021-11-01,2021-11-01,25.77251816,25.83937626,25.17378346,25.59489415,265740000.0,0.0
2021-11-02,2021-11-02,26.34530449,26.62172057,25.7455725,25.76752736,294112000.0,0.0
2021-11-03,2021-11-03,26.54188919,26.72749763,26.179656,26.6137378,239910000.0,0.0
2021-11-04,2021-11-04,29.73813629,31.29883626,27.06079543,27.17156134,1153631000.0,0.0
2021-11-05,2021-11-05,29.68923378,31.33375585,29.34795433,30.12331554,851260000.0,0.0
2021-11-08,2021-11-08,30.73901939,31.03439451,29.84391036,30.08540044,503101000.0,0.0
2021-11-09,2021-11-09,30.59233093,32.24184583,29.90079388,32.21390502,646746000.0,0.0
2021-11-10,2021-11-10,29.39685249,30.78491877,28.71728938,29.29407105,636206000.0,0.0
2021-11-11,2021-11-11,30.32588577,30.5254646,29.71418005,30.40372224,332172000.0,0.0
2021-11-12,2021-11-12,30.32588577,30.61527487,29.56748891,29.94668829,413054000.0,0.0
2021-11-15,2021-11-15,29.96166039,30.57935406,29.18530174,30.48754908,384909000.0,0.0
2021-11-16,2021-11-16,30.13928604,30.32589184,29.64333472,29.69622432,264484000.0,0.0
2021-11-17,2021-11-17,29.19927406,30.44464252,28.73924609,30.35383298,428508000.0,0.0
2021-11-18,2021-11-18,31.608181,32.69089128,31.25492767,32.29872257,781711000.0,0.0
2021-11-19,2021-11-19,32.9154129,33.01819625,31.83769143,32.1749777,533867000.0,0.0
2021-11-22,2021-11-22,31.88858795,34.57391125,31.83270633,33.44629393,754335000.0,0.0
2021-11-23,2021-11-23,31.67902946,32.2917345,30.81485524,31.46847415,532163000.0,0.0
2021-11-24,2021-11-24,32.60507584,32.78569378,30.86275863,31.39463525,435162000.0,0.0
2021-11-26,2021-11-26,31.43654251,32.64099509,31.2838654,32.53122653,283069000.0,0.0
2021-11-29,2021-11-29,33.30558777,33.34151112,31.96841455,32.29772019,454964000.0,0.0
2021-11-30,2021-11-30,32.60707474,33.28264868,31.79678913,33.09903488,622066000.0,0.0
2021-12-01,2021-12-01,31.37252045,33.2228375,31.31762946,33.15297694,484368000.0,0.0
2021-12-02,2021-12-02,32.06214905,32.41345064,30.96333745,31.1519629,472890000.0,0.0
2021-12-03,2021-12-03,30.63200188,32.06514881,30.07011915,31.93640357,544325000.0,0.0
2021-12-06,2021-12-06,29.97730827,30.18090143,27.98228033,29.82061879,658938000.0,0.0
2021-12-07,2021-12-07,32.36256027,32.38451972,30.59009041,30.895484,593053000.0,0.0
2021-12-08,2021-12-08,31.76275063,32.22582919,31.35855482,31.93540715,475551000.0,0.0
2021-12-09,2021-12-09,30.42940521,32.14099895,30.36752815,31.67093242,488507000.0,0.0
2021-12-10,2021-12-10,30.13798714,31.24278753,29.80165697,31.08809488,488825000.0,0.0
2021-12-13,2021-12-13,28.10503197,30.23379416,28.06012132,30.18888351,598344000.0,0.0
2021-12-14,2021-12-14,28.28068161,28.62100349,27.19584207,27.64394911,667035000.0,0.0
2021-12-15,2021-12-15,30.39846611,30.43938499,27.78267474,28.3435581,698297000.0,0.0
2021-12-16,2021-12-16,28.33058167,31.09807121,28.03716725,31.09008769,707366000.0,0.0
2021-12-17,2021-12-17,27.74574852,28.86452092,27.70482964,27.92938285,713758000.0,0.0
2021-12-20,2021-12-20,27.66391182,28.08806642,27.09105317,27.25073503,461847000.0,0.0
2021-12-21,2021-12-21,29.01721764,29.06212828,27.34654282,28.31761058,524385000.0,0.0
2021-12-22,2021-12-22,29.3415699,29.49626254,28.39245971,28.83358262,395184000.0,0.0
2021-12-23,2021-12-23,29.58109093,29.9992588,29.37250667,29.69586214,343022000.0,0.0
2021-12-27,2021-12-27,30.88349915,31.02521713,29.58109242,29.60105313,403686000.0,0.0
2021-12-28,2021-12-28,30.26173973,31.26773589,29.95235444,31.24977201,420591000.0,0.0
